Service Area,Bureau,Budget Category,Actual FY 2013-14,Revised FY 2014-15,Adopted FY 2015-16,Actual FY 2014-15,Revised FY 2015-16,Adopted FY 2016-17
Public Safety,Bureau of Emergency Communications,total,23346735,26011293,24678136,25648759,25436763,24911190
Public Safety,Bureau of Emergency Communications,Operating,23346735,26011293,24678136,25648759,24036763,24911190
Public Safety,Bureau of Emergency Communications,Capital,0,0,0,0,1400000,0
Public Safety,Bureau of Fire & Police Disability & Retirement,total,162389491,168679709,175007441,164286502,175992259,178734312
Public Safety,Bureau of Fire & Police Disability & Retirement,Operating,162156833,168591409,174927121,164190189,175911939,178688312
Public Safety,Bureau of Fire & Police Disability & Retirement,Capital,232658,88300,80320,96313,80320,46000
Public Safety,Portland Bureau of Emergency Management,total,510559,4736868,5750416,-435600,8182672,4774718
Public Safety,Portland Bureau of Emergency Management,Operating,412686,4736868,5750416,-435600,8182672,4774718
Public Safety,Portland Bureau of Emergency Management,Capital,97873,0,0,0,0,0
Public Safety,Portland Fire & Rescue,total,98589213,120782501,117918173,106020212,128381715,115649379
Public Safety,Portland Fire & Rescue,Operating,97320826,107437623,109533768,104921726,114715323,113951130
Public Safety,Portland Fire & Rescue,Capital,1268387,13344878,8384405,1098486,13666392,1698249
Public Safety,Portland Police Bureau,total,169435128,183643776,190133277,182510373,197105623,201125579
Public Safety,Portland Police Bureau,Operating,169282301,183643776,190133277,182132897,197105623,201125579
Public Safety,Portland Police Bureau,Capital,152827,0,0,377476,0,0
Public Safety,all bureaus,pssa total,454271126,503854147,513487443,478030246,535099032,525195178
Parks Recreation & Culture,Portland Parks & Recreation,total,140838221,146126991,141460137,154066617,191963969,175426298
Parks Recreation & Culture,Portland Parks & Recreation,Operating,121090017,103130349,99611183,136599604,141034409,128370592
Parks Recreation & Culture,Portland Parks & Recreation,Capital,19748204,42996642,41848954,17467013,50929560,47055706
Parks Recreation & Culture,all bureaus,prsa total,140838221,146126991,141460137,154066617,191963969,175426298
Public Utilities,Bureau of Environmental Services,total,936309166,1026749727,960783777,1111003295,1012959882,1154410271
Public Utilities,Bureau of Environmental Services,Operating,817242945,914304295,856181777,1006109606,908226282,1045267271
Public Utilities,Bureau of Environmental Services,Capital,119066221,112445432,104602000,104893689,104733600,109143000
Public Utilities,Portland Water Bureau,total,645773602,623262796,534262544,617173564,558349705,645005105
Public Utilities,Portland Water Bureau,Operating,508095498,535622796,465491794,516573671,499053955,562115105
Public Utilities,Portland Water Bureau,Capital,137678104,87640000,68770750,100599893,59295750,82890000
Public Utilities,all bureaus,pusa total,1582082768,1650012523,1495046321,1728176859,1571309587,1799415376
Community Development,Bureau of Development Services,total,73147581,69624804,97772818,93304246,99879389,122044349
Community Development,Bureau of Development Services,Operating,69496839,65803364,92049474,90768439,94156045,119023246
Community Development,Bureau of Development Services,Capital,3650742,3821440,5723344,2535807,5723344,3021103
Community Development,Office of Equity & Human Rights,total,1428905,1707196,1818076,1616842,1864445,1672186
Community Development,Office of Equity & Human Rights,Operating,1428905,1707196,1818076,1616842,1864445,1672186
Community Development,Office of Equity & Human Rights,Capital,0,0,0,0,0,0
Community Development,Portland Housing Bureau,total,50938858,67588011,96697921,81012367,70390602,153310313
Community Development,Portland Housing Bureau,Operating,50938858,67588011,96697921,81012367,70390602,153310313
Community Development,Portland Housing Bureau,Capital,0,0,0,0,0,0
Community Development,Office of Neighborhood Involvement,total,7115750,8334527,9096100,7809727,9835305,10253063
Community Development,Office of Neighborhood Involvement,Operating,7115727,8334527,9096100,7809727,9835305,10253063
Community Development,Office of Neighborhood Involvement,Capital,23,0,0,0,0,0
Community Development,Bureau of Planning & Sustainability,total,15923874,18311613,18658601,17008321,18951073,19833220
Community Development,Bureau of Planning & Sustainability,Operating,15923874,18311613,18658601,17008321,18951073,19833220
Community Development,Bureau of Planning & Sustainability,Capital,0,0,0,0,0,0
Community Development,Portland Development Commission,total,4860191,5841693,6997110,5746616,7104071,5818465
Community Development,Portland Development Commission,Operating,4860191,5841693,6997110,5746616,7104071,5818465
Community Development,Portland Development Commission,Capital,0,0,0,0,0,0
Community Development,all bureaus,cdsa total,153415159,171407844,231040626,206498119,208024885,312931596
City Support Services,City Budget Office,total,1816713,1966291,2327978,1915924,2195180,2493705
City Support Services,City Budget Office,Operating,1578188,1966291,2327978,1915924,2195180,2493705
City Support Services,City Budget Office,Capital,238525,0,0,0,0,0
City Support Services,Office of the City Attorney,total,9599607,11035552,11800211,10852497,11386767,12328400
City Support Services,Office of the City Attorney,Operating,9599607,11035552,11800211,10852497,11386767,12328400
City Support Services,Office of the City Attorney,Capital,0,0,0,0,0,0
City Support Services,Office of Government Relations,total,1168302,1475687,1567871,1372388,1568650,1629632
City Support Services,Office of Government Relations,Operating,1168302,1475687,1567871,1372388,1568650,1629632
City Support Services,Office of Government Relations,Capital,0,0,0,0,0,0
City Support Services,Office of Management & Finance,total,499664207,477988957,467599648,486358135,491510093,485168833
City Support Services,Office of Management & Finance,Operating,443076949,430861845,444540594,453555698,451477982,441480020
City Support Services,Office of Management & Finance,Capital,56587258,47127112,23059054,32802437,40032111,43688813
City Support Services,Special Appropriations,total,8882738,9214184,11672594,8878325,11364050,12401976
City Support Services,Special Appropriations,Operating,8882738,9214184,11672594,8878325,11364050,12401976
City Support Services,Special Appropriations,Capital,0,0,0,0,0,0
City Support Services,Fund & Debt Management,total,514011218,394222563,438397531,491953622,456957764,505589385
City Support Services,Fund & Debt Management,Operating,514011218,394222563,438397531,491953622,456957764,505589385
City Support Services,Fund & Debt Management,Capital,0,0,0,0,0,0
City Support Services,all bureaus,csssa total,1035142785,895903234,933365833,1001330891,974982504,1019611931
Transportation & Parking,Portland Bureau of Transportation,total,273179274,308511937,325988970,269267773,331820940,376040951
Transportation & Parking,Portland Bureau of Transportation,Operating,179240744,228003644,247490880,201700164,269223990,284898102
Transportation & Parking,Portland Bureau of Transportation,Capital,93938530,80508293,78498090,67567609,62596950,91142849
Transportation & Parking,all bureaus,tpsa total,273179274,308511937,325988970,269267773,331820940,376040951
Elected Officials,Commissioner of Public Affairs,total,12708275,14326290,18961642,16376305,19082716,23037056
Elected Officials,Commissioner of Public Safety,total,790806,951326,1004957,904369,1006463,1076405
Elected Officials,Commissioner of Public Utilities,total,914513,1010216,1042457,891132,1075963,1080002
Elected Officials,Commissioner of Public Works,total,877254,958530,1004957,905002,1009847,1076124
Elected Officials,Office of the City Auditor,total,57139293,43203883,39499799,37915524,40016955,45559149
Elected Officials,Office of the City Auditor,Operating,57113176,43203883,39499799,37372600,40016955,45559149
Elected Officials,Office of the City Auditor,Capital,26117,0,0,542924,0,0
Elected Officials,Office of the Mayor,total,2423727,3025642,3294581,2524290,3766134,3136687
Elected Officials,all bureaus,eosa total,74853868,63475887,64808393,59516622,65958078,74965423